stop_id,year,average_lateness,stop_lat,stop_lon,cluster,date
13321,2019,531.147329650092,42.316392,-71.083219,2,2019-01-01
15431,2019,377.96721689945747,42.425461,-71.070337,2,2019-01-01
15492,2019,338.52932828760646,42.410221,-71.052656,2,2019-01-01
15986,2019,326.3589865399842,42.47828,-71.100179,2,2019-01-01
15989,2019,293.4961523662947,42.494975,-71.103846,2,2019-01-01
19031,2019,373.4006103186431,42.355938,-71.185299,2,2019-01-01
22173,2019,388.54897595725737,42.353995,-71.104785,2,2019-01-01
24791,2019,336.99593160984654,42.398411,-71.146375,2,2019-01-01
28745,2019,317.05592643909813,42.394225,-71.080798,2,2019-01-01
29013,2019,398.3088803088803,42.383825,-71.076194,2,2019-01-01
30009,2019,373.9742206235012,42.327877,-71.067901,2,2019-01-01
32840,2019,336.05091132141604,42.38318,-71.071764,2,2019-01-01
34579,2019,414.72528616024977,42.363061,-71.088174,2,2019-01-01
45331,2019,299.3339494762785,42.418111,-71.065605,2,2019-01-01
45413,2019,415.0006075334143,42.41821,-71.065671,2,2019-01-01
49842,2019,363.4940340909091,42.479617,-71.117154,2,2019-01-01
49901,2019,297.0993959362987,42.479826,-71.117201,2,2019-01-01
49917,2019,421.8602999210734,42.479098,-71.151629,2,2019-01-01
49927,2019,402.5263435194942,42.468052,-71.178464,2,2019-01-01
49999,2019,405.5157421289355,42.497147,-71.126538,2,2019-01-01
53270,2019,346.23104878361625,42.426565,-71.074107,2,2019-01-01
63241,2019,335.01011306973805,42.417797,-71.108534,2,2019-01-01
71855,2019,335.63015267175575,42.348245,-71.076218,2,2019-01-01
74637,2019,325.04626181609854,42.388476,-71.023829,2,2019-01-01
2,2020,149.68224168322095,42.332324,-71.081252,1,2020-01-01
8,2020,150.9836956521739,42.331202,-71.070724,1,2020-01-01
41,2020,147.93060540799235,42.335658,-71.035628,1,2020-01-01
45,2020,140.47850327966606,42.335505,-71.044151,1,2020-01-01
114,2020,169.05126694166177,42.366114,-71.060067,1,2020-01-01
128,2020,193.86909090909091,42.327984,-71.067744,1,2020-01-01
180,2020,199.6673060156931,42.31105,-71.05668,1,2020-01-01
188,2020,147.11678851808887,42.34157,-71.083092,1,2020-01-01
214,2020,100.06785714285714,42.351012,-71.043647,1,2020-01-01
224,2020,199.72095808383233,42.359101,-71.051566,1,2020-01-01
236,2020,154.10093896713616,42.359022,-71.052369,1,2020-01-01
258,2020,108.18033409263478,42.332673,-71.05098,1,2020-01-01
275,2020,173.4977523498161,42.331565,-71.030048,1,2020-01-01
286,2020,174.56330446992746,42.332782,-71.050957,1,2020-01-01
322,2020,179.64346262522477,42.299071,-71.064001,1,2020-01-01
362,2020,195.399248434238,42.318764,-71.063583,1,2020-01-01
522,2020,204.92331288343559,42.30078,-71.102356,1,2020-01-01
562,2020,176.30052681992336,42.30397,-71.071953,1,2020-01-01
565,2020,170.01247002398082,42.306001,-71.078119,1,2020-01-01
892,2020,123.38283847300241,42.352649,-71.055136,1,2020-01-01
1070,2020,183.00041909196742,42.363284,-71.129148,1,2020-01-01
1077,2020,131.30906409971067,42.361858,-71.144012,1,2020-01-01
1111,2020,151.38961698669104,42.353931,-71.136365,1,2020-01-01
1189,2020,130.18867655447804,42.361317,-71.117952,1,2020-01-01
1235,2020,200.37152153437793,42.343248,-71.072883,1,2020-01-01
1241,2020,180.924646378054,42.351748,-71.067101,1,2020-01-01
1258,2020,109.52368624550314,42.331311,-71.094831,1,2020-01-01
1292,2020,281.00774657628995,42.339199,-71.135066,1,2020-01-01
1346,2020,250.75566025389347,42.317285,-71.086546,1,2020-01-01
1354,2020,232.17268311892886,42.310329,-71.091869,1,2020-01-01
1357,2020,255.198097518792,42.33158,-71.095246,1,2020-01-01
1362,2020,252.02351939203353,42.333906,-71.103897,1,2020-01-01
1372,2020,235.0592336765281,42.341909,-71.121143,1,2020-01-01
1378,2020,196.0150557257381,42.350034,-71.130722,1,2020-01-01
1401,2020,110.91703056768559,42.374884,-71.110198,1,2020-01-01
1404,2020,154.36006362250646,42.37359,-71.100075,1,2020-01-01
1422,2020,185.01632273903525,42.372767,-71.093143,1,2020-01-01
1425,2020,127.45957984310597,42.373716,-71.100371,1,2020-01-01
1431,2020,124.75688073394495,42.373954,-71.112665,1,2020-01-01
1468,2020,176.76749082271647,42.303639,-71.071079,1,2020-01-01
1475,2020,142.76705449482895,42.311233,-71.062553,1,2020-01-01
1480,2020,138.4929202468837,42.316363,-71.065765,1,2020-01-01
1497,2020,179.80503667626883,42.325078,-71.074964,1,2020-01-01
1508,2020,132.6169801098986,42.311094,-71.062621,1,2020-01-01
1515,2020,127.1799634085491,42.303753,-71.071158,1,2020-01-01
1518,2020,131.08229068229068,42.346894,-71.098925,1,2020-01-01
1520,2020,172.13720598717035,42.343808,-71.10228,1,2020-01-01
1521,2020,186.79156446305714,42.33851,-71.107918,1,2020-01-01
1525,2020,205.28161574313827,42.332805,-71.113834,1,2020-01-01
1526,2020,251.33016149922025,42.331857,-71.116931,1,2020-01-01
1533,2020,214.0688524590164,42.329739,-71.128527,1,2020-01-01
1535,2020,206.70717781402936,42.326526,-71.143465,1,2020-01-01
1566,2020,148.5007410151908,42.30962,-71.082454,1,2020-01-01
1569,2020,159.0467681311233,42.314494,-71.078817,1,2020-01-01
1576,2020,158.71250308870768,42.324862,-71.075227,1,2020-01-01
1577,2020,221.41190397895429,42.32505,-71.075288,1,2020-01-01
1583,2020,220.18984431452407,42.314697,-71.078834,1,2020-01-01
1586,2020,212.01065228826934,42.310143,-71.082173,1,2020-01-01
1663,2020,212.38295815495098,42.434571,-71.15536,1,2020-01-01
2020,2020,134.72796921212986,42.373515,-71.12327,1,2020-01-01
2025,2020,166.40026915149141,42.374987,-71.134068,1,2020-01-01
2030,2020,156.7440229135938,42.374974,-71.148307,1,2020-01-01
2077,2020,128.64680545585068,42.375543,-71.145767,1,2020-01-01
2080,2020,168.91824426202044,42.380218,-71.14328,1,2020-01-01
2095,2020,277.33720056756533,42.380242,-71.14372,1,2020-01-01
2148,2020,177.7235469448584,42.390758,-71.156875,1,2020-01-01
2154,2020,138.9309809540868,42.387142,-71.14201,1,2020-01-01
2159,2020,111.65747485258412,42.382321,-71.130977,1,2020-01-01
2170,2020,253.15876577840112,42.376891,-71.122342,1,2020-01-01
2176,2020,272.5609123898393,42.382317,-71.130813,1,2020-01-01
2181,2020,284.98444680098976,42.387214,-71.141497,1,2020-01-01
2187,2020,253.86510441962116,42.390896,-71.156152,1,2020-01-01
2191,2020,241.37829449475933,42.391782,-71.161205,1,2020-01-01
2271,2020,101.71738147623496,42.397954,-71.130684,1,2020-01-01
2283,2020,205.13155117833276,42.415673,-71.153427,1,2020-01-01
2310,2020,108.86704649042844,42.377805,-71.119941,1,2020-01-01
2316,2020,155.63209515859765,42.389308,-71.119806,1,2020-01-01
2353,2020,222.22868217054264,42.406193,-71.163768,1,2020-01-01
2358,2020,353.96219281663514,42.411246,-71.18156,1,2020-01-01
2376,2020,212.38964683115626,42.411399,-71.121671,1,2020-01-01
2398,2020,273.10603253036857,42.389067,-71.097025,1,2020-01-01
2404,2020,259.7366474938373,42.396761,-71.103896,1,2020-01-01
2405,2020,116.11995123502598,42.401721,-71.116808,1,2020-01-01
2410,2020,134.27782707285812,42.411509,-71.121651,1,2020-01-01
2412,2020,136.29994046652595,42.414151,-71.125672,1,2020-01-01
2418,2020,139.1749041214282,42.421184,-71.13678,1,2020-01-01
2430,2020,186.3599183742879,42.388424,-71.118904,1,2020-01-01
2439,2020,188.65189712248537,42.373018,-71.100107,1,2020-01-01
2441,2020,207.06438460885076,42.369626,-71.100892,1,2020-01-01
2448,2020,149.8980940934066,42.369203,-71.101015,1,2020-01-01
2451,2020,175.00645105797352,42.373437,-71.100422,1,2020-01-01
2460,2020,144.13435782967034,42.388534,-71.118917,1,2020-01-01
2528,2020,180.3255439161966,42.376374,-71.095322,1,2020-01-01
2553,2020,91.93755256996067,42.364643,-71.127933,1,2020-01-01
2577,2020,122.41977549237077,42.403329,-71.12751,1,2020-01-01
2581,2020,148.31297555720153,42.39693,-71.122971,1,2020-01-01
2591,2020,85.03274061529777,42.383284,-71.107022,1,2020-01-01
2607,2020,141.27864958249353,42.377092,-71.088178,1,2020-01-01
2612,2020,216.61627524004965,42.379547,-71.095164,1,2020-01-01
2618,2020,185.53876985862118,42.383388,-71.107062,1,2020-01-01
2634,2020,123.7579121242154,42.403375,-71.127338,1,2020-01-01
2664,2020,178.98010616659226,42.386828,-71.09859,1,2020-01-01
2671,2020,140.69243627246135,42.39232,-71.112537,1,2020-01-01
2677,2020,144.70514077601905,42.392088,-71.11225,1,2020-01-01
2684,2020,105.79663147310207,42.386815,-71.098864,1,2020-01-01
2691,2020,102.89938080495357,42.402309,-71.12519,1,2020-01-01
2695,2020,111.92605633802818,42.400979,-71.115776,1,2020-01-01
2699,2020,115.30075406032482,42.397544,-71.105186,1,2020-01-01
2703,2020,163.32843613404566,42.394942,-71.098178,1,2020-01-01
2721,2020,257.6154190277364,42.388711,-71.085778,1,2020-01-01
2729,2020,251.77592255278958,42.394765,-71.097355,1,2020-01-01
2734,2020,247.76020471851206,42.397876,-71.105925,1,2020-01-01
2738,2020,279.7431885827673,42.401138,-71.116273,1,2020-01-01
2821,2020,173.22622135754432,42.383307,-71.071852,1,2020-01-01
2835,2020,102.26132046411335,42.373614,-71.061511,1,2020-01-01
2844,2020,118.17719320812967,42.383268,-71.07149,1,2020-01-01
2850,2020,196.12345679012347,42.378284,-71.060779,1,2020-01-01
2855,2020,172.28580932739007,42.373222,-71.060875,1,2020-01-01
2922,2020,175.03753867709733,42.301806,-71.086667,1,2020-01-01
2925,2020,174.37967351237492,42.305402,-71.080253,1,2020-01-01
2931,2020,148.8181445232374,42.31118,-71.070077,1,2020-01-01
4526,2020,161.06222547584187,42.409969,-71.001815,1,2020-01-01
4733,2020,157.6681692298627,42.409697,-71.000379,1,2020-01-01
5002,2020,83.40705197325858,42.418553,-71.107833,1,2020-01-01
5005,2020,129.65745625321668,42.421297,-71.117556,1,2020-01-01
5034,2020,187.35570273692412,42.412063,-71.110828,1,2020-01-01
5045,2020,102.1248322147651,42.39621,-71.041468,1,2020-01-01
5072,2020,129.42403506417998,42.426729,-71.074659,1,2020-01-01
5080,2020,189.4850290368806,42.428986,-71.087567,1,2020-01-01
5089,2020,113.9323284027246,42.33556,-71.072264,1,2020-01-01
5104,2020,151.66062694414478,42.396646,-71.121879,1,2020-01-01
5264,2020,94.31870567375887,42.423833,-71.089799,1,2020-01-01
5282,2020,124.28468155859177,42.422491,-71.092564,1,2020-01-01
5291,2020,86.40400027876507,42.411884,-71.110644,1,2020-01-01
5306,2020,121.47,42.397463,-71.09993,1,2020-01-01
5309,2020,267.0838442786437,42.402219,-71.106442,1,2020-01-01
5316,2020,217.6699155663852,42.411952,-71.110529,1,2020-01-01
5325,2020,197.6248518957346,42.422453,-71.092252,1,2020-01-01
5327,2020,88.54494863013699,42.426507,-71.073919,1,2020-01-01
5333,2020,69.27389705882354,42.42326,-71.090929,1,2020-01-01
5342,2020,184.8919391689276,42.426166,-71.067354,1,2020-01-01
5347,2020,192.10991268618386,42.421724,-71.058851,1,2020-01-01
5381,2020,260.0140455906056,42.427576,-71.050902,1,2020-01-01
5394,2020,262.07539410555177,42.418708,-71.065427,1,2020-01-01
5404,2020,113.11325093417649,42.403728,-71.061171,1,2020-01-01
5405,2020,186.49196073228973,42.404144,-71.061262,1,2020-01-01
5414,2020,298.58610778443114,42.418631,-71.065335,1,2020-01-01
5426,2020,279.51218369259607,42.428147,-71.051517,1,2020-01-01
5436,2020,82.00955045340537,42.433625,-71.046151,1,2020-01-01
5449,2020,131.46356127778452,42.419938,-71.066126,1,2020-01-01
5451,2020,163.1590341901672,42.418786,-71.065523,1,2020-01-01
5457,2020,267.848167539267,42.427665,-71.064714,1,2020-01-01
5466,2020,107.1891287436795,42.433668,-71.046006,1,2020-01-01
5481,2020,125.1110004357841,42.424878,-71.042284,1,2020-01-01
5488,2020,149.43503422526447,42.414588,-71.048785,1,2020-01-01
5496,2020,73.01432195911164,42.406827,-71.055845,1,2020-01-01
5513,2020,159.55177129460796,42.410533,-71.052194,1,2020-01-01
5524,2020,105.19159083777848,42.424677,-71.04223,1,2020-01-01
5547,2020,72.01783509003705,42.415658,-71.033547,1,2020-01-01
5560,2020,78.43647078261827,42.403867,-71.058531,1,2020-01-01
5565,2020,199.42677489424946,42.403864,-71.058383,1,2020-01-01
5569,2020,167.9592492831697,42.41173,-71.04559,1,2020-01-01
5577,2020,132.40240083507308,42.415556,-71.032918,1,2020-01-01
5585,2020,139.90315934065933,42.410236,-71.013618,1,2020-01-01
5597,2020,78.106529209622,42.403055,-71.036281,1,2020-01-01
5611,2020,126.21451926893346,42.388714,-71.042267,1,2020-01-01
5666,2020,101.4852274251979,42.380368,-71.023287,1,2020-01-01
5695,2020,184.51451674277016,42.405955,-71.05641,1,2020-01-01
5714,2020,146.44233378561736,42.408443,-71.013505,1,2020-01-01
5790,2020,250.021875,42.409716,-71.010688,1,2020-01-01
5832,2020,111.35789687373122,42.416671,-71.016946,1,2020-01-01
5854,2020,213.37325581395348,42.375152,-71.038382,1,2020-01-01
5862,2020,116.42348882340258,42.366524,-71.030532,1,2020-01-01
5867,2020,208.1185379473729,42.375083,-71.038265,1,2020-01-01
5879,2020,239.70529662789724,42.386982,-71.00499,1,2020-01-01
5907,2020,199.69494382022472,42.381133,-71.028218,1,2020-01-01
5916,2020,336.3350357507661,42.455459,-71.051823,1,2020-01-01
5921,2020,332.3447570332481,42.457933,-71.04664,1,2020-01-01
5980,2020,129.75,42.452206,-71.070158,1,2020-01-01
5991,2020,135.71753895325608,42.436927,-71.071292,1,2020-01-01
6548,2020,223.15730492051998,42.356837,-71.057414,1,2020-01-01
7096,2020,115.21752393314944,42.3745,-71.029541,1,2020-01-01
7542,2020,287.4495082753658,42.437407,-71.035521,1,2020-01-01
7621,2020,359.38,42.349925,-71.229975,1,2020-01-01
7797,2020,573.4791666666666,42.377103,-71.235824,1,2020-01-01
8281,2020,153.75103519668738,42.349606,-71.065439,1,2020-01-01
8311,2020,129.56624775583484,42.424274,-71.089893,1,2020-01-01
8315,2020,151.43348512741014,42.428286,-71.102573,1,2020-01-01
8848,2020,530.5408163265306,42.376646,-71.265379,1,2020-01-01
9025,2020,71.27845315447496,42.433605,-71.046025,1,2020-01-01
9038,2020,95.56814572629612,42.411411,-71.079279,1,2020-01-01
9042,2020,141.77252727912708,42.409581,-71.084645,1,2020-01-01
9049,2020,197.5014679976512,42.411446,-71.079138,1,2020-01-01
9060,2020,192.1060939390606,42.433544,-71.0459,1,2020-01-01
9063,2020,133.3512252042007,42.434005,-71.039596,1,2020-01-01
9071,2020,208.2226510067114,42.468798,-71.074237,1,2020-01-01
9077,2020,115.94091766184789,42.460717,-71.061884,1,2020-01-01
9085,2020,116.11764705882354,42.459017,-71.047955,1,2020-01-01
9091,2020,129.08274534958306,42.455539,-71.051934,1,2020-01-01
9100,2020,116.69095477386935,42.453171,-71.066339,1,2020-01-01
9162,2020,168.62711559236587,42.409998,-71.085185,1,2020-01-01
9179,2020,120.2324973876698,42.502413,-71.06981,1,2020-01-01
9188,2020,135.24442164657606,42.481388,-71.065557,1,2020-01-01
9196,2020,136.72181008902078,42.465831,-71.061664,1,2020-01-01
9199,2020,107.71717945910434,42.460637,-71.062318,1,2020-01-01
9203,2020,64.74893617021277,42.453221,-71.066468,1,2020-01-01
9226,2020,201.56108942005523,42.453018,-71.066447,1,2020-01-01
9230,2020,196.50662346326123,42.460534,-71.062229,1,2020-01-01
9233,2020,192.4000950118765,42.466597,-71.061381,1,2020-01-01
9242,2020,110.91863238802014,42.482118,-71.065858,1,2020-01-01
9326,2020,129.0024954627949,42.436901,-71.071145,1,2020-01-01
9328,2020,82.36646601086478,42.436807,-71.070338,1,2020-01-01
10011,2020,174.89465775039446,42.340162,-71.064227,1,2020-01-01
10590,2020,148.58986401616514,42.336621,-71.076956,1,2020-01-01
11241,2020,116.48808253290643,42.330107,-71.062519,1,2020-01-01
11257,2020,138.90538258125054,42.331197,-71.092692,1,2020-01-01
11323,2020,153.92307692307693,42.330801,-71.089207,1,2020-01-01
11384,2020,142.75166681097932,42.347346,-71.075956,1,2020-01-01
11391,2020,109.7668580434538,42.347559,-71.087141,1,2020-01-01
11408,2020,91.72644849322165,42.372801,-71.094184,1,2020-01-01
11599,2020,173.37250293772033,42.352561,-71.046914,1,2020-01-01
11735,2020,364.65203883495144,42.290104,-71.082689,1,2020-01-01
12352,2020,208.10308273425125,42.405298,-71.164065,1,2020-01-01
12439,2020,151.52243778169705,42.37378,-71.097963,1,2020-01-01
12451,2020,126.22226436563626,42.373622,-71.097843,1,2020-01-01
12645,2020,194.77703327171903,42.414341,-71.150282,1,2020-01-01
12829,2020,366.99743754003845,42.371907,-71.060949,1,2020-01-01
13321,2020,478.4020618556701,42.316392,-71.083219,1,2020-01-01
15047,2020,109.29806098773616,42.391747,-71.047492,1,2020-01-01
15058,2020,64.55935598753524,42.453002,-71.089342,1,2020-01-01
15431,2020,109.06659188252091,42.425461,-71.070337,1,2020-01-01
15492,2020,87.17293572072653,42.410221,-71.052656,1,2020-01-01
15975,2020,165.74352786309785,42.452833,-71.071903,1,2020-01-01
15986,2020,175.9578519469405,42.47828,-71.100179,1,2020-01-01
16305,2020,125.35146022155085,42.421556,-71.13485,1,2020-01-01
17091,2020,125.18196296411953,42.364612,-71.020862,1,2020-01-01
17093,2020,112.01313146917967,42.362099,-71.017983,1,2020-01-01
17094,2020,116.79038355997317,42.366494,-71.017289,1,2020-01-01
17095,2020,111.51352478551001,42.369344,-71.020238,1,2020-01-01
23151,2020,89.72784952907337,42.388034,-71.119253,1,2020-01-01
24481,2020,130.45369184805804,42.369191,-71.100863,1,2020-01-01
24791,2020,152.05934403020294,42.398411,-71.146375,1,2020-01-01
27092,2020,135.9540980645938,42.3621,-71.01882,1,2020-01-01
28281,2020,255.3864030170217,42.37226,-71.061979,1,2020-01-01
28746,2020,101.78556929322754,42.394706,-71.081102,1,2020-01-01
29008,2020,97.38303658141794,42.384062,-71.076342,1,2020-01-01
30294,2020,176.51457055214723,42.339547,-71.057089,1,2020-01-01
31391,2020,240.42164179104478,42.341443,-71.086788,1,2020-01-01
40001,2020,121.0205239750164,42.325557,-71.083487,1,2020-01-01
45002,2020,70.10657766012545,42.417653,-71.106038,1,2020-01-01
45331,2020,222.59865303068096,42.418111,-71.065605,1,2020-01-01
45413,2020,158.13276553106212,42.41821,-71.065671,1,2020-01-01
49158,2020,86.31635486367153,42.408357,-71.091567,1,2020-01-01
51317,2020,171.8136200716846,42.337711,-71.095172,1,2020-01-01
53270,2020,67.53510336250793,42.426565,-71.074107,1,2020-01-01
56170,2020,122.132802124834,42.393967,-71.032845,1,2020-01-01
63241,2020,131.228158564943,42.417797,-71.108534,1,2020-01-01
71391,2020,206.27898550724638,42.337684,-71.096046,1,2020-01-01
74611,2020,163.68151226622834,42.352271,-71.055242,1,2020-01-01
74612,2020,187.73073820088746,42.35245,-71.04685,1,2020-01-01
74613,2020,188.22863891830252,42.34863,-71.04246,1,2020-01-01
74624,2020,179.13648308154814,42.347066,-71.037969,1,2020-01-01
74633,2020,99.84801516125758,42.395638,-71.034599,1,2020-01-01
74635,2020,112.48350786233243,42.394168,-71.028452,1,2020-01-01
74637,2020,151.1660450437527,42.388476,-71.023829,1,2020-01-01
85568,2020,552.2,42.277802,-71.167005,1,2020-01-01
88591,2020,288.92285714285714,42.505811,-71.147136,1,2020-01-01
91317,2020,144.46453900709218,42.341244,-71.08651,1,2020-01-01
2,2021,209.11894500948114,42.332324,-71.081252,0,2021-01-01
7,2021,277.6580673371229,42.333043,-71.081108,0,2021-01-01
8,2021,345.6657381615599,42.331202,-71.070724,0,2021-01-01
20,2021,280.31762894534256,42.335377,-71.045728,0,2021-01-01
25,2021,233.3723030749193,42.335567,-71.03554,0,2021-01-01
59,2021,237.06957068265325,42.336295,-71.076941,0,2021-01-01
62,2021,244.1703283200629,42.332045,-71.081738,0,2021-01-01
93,2021,331.5415607985481,42.348005,-71.088033,0,2021-01-01
97,2021,320.56214620929893,42.359349,-71.093716,0,2021-01-01
102,2021,339.20311023908147,42.365291,-71.103404,0,2021-01-01
108,2021,327.63729060451567,42.37027,-71.112998,0,2021-01-01
122,2021,211.973555337904,42.321113,-71.056267,0,2021-01-01
128,2021,239.95266468056934,42.327984,-71.067744,0,2021-01-01
134,2021,278.1853051483123,42.320775,-71.061892,0,2021-01-01
136,2021,365.55962246777165,42.32095,-71.056004,0,2021-01-01
150,2021,226.49735717676847,42.342556,-71.057015,0,2021-01-01
180,2021,241.14667033571823,42.31105,-71.05668,0,2021-01-01
187,2021,222.31935905504187,42.341553,-71.083328,0,2021-01-01
188,2021,301.36076960309776,42.34157,-71.083092,0,2021-01-01
258,2021,290.4904089311047,42.332673,-71.05098,0,2021-01-01
268,2021,318.45088676671213,42.331676,-71.029247,0,2021-01-01
286,2021,240.38644552473548,42.332782,-71.050957,0,2021-01-01
362,2021,219.33093252463988,42.318764,-71.063583,0,2021-01-01
552,2021,372.6656298600311,42.30382,-71.071992,0,2021-01-01
574,2021,323.4663207264744,42.271399,-71.074869,0,2021-01-01
795,2021,356.68918918918916,42.285956,-71.129553,0,2021-01-01
